NumDash,NumNumericChars,NumSensitiveWords,PctExtHyperlinks,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,SubmitInfoToEmail,PctExtResourceUrlsRT,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
0,0,0,0,1,1,0,-1,1,-1,1
0,0,0,1,0,1,0,-1,-1,-1,1
12,14,0,0.355704698,0.006711409,0,1,-1,-1,0,0
0,0,0,0,0,0,0,1,1,1,1
0,0,0,1,0,1,0,-1,-1,-1,1
1,0,0,0.504504505,0.027027027,0,0,0,0,0,0
0,2,0,1,0,1,0,-1,-1,-1,1
1,0,1,0.818181818,0.090909091,0,0,0,0,-1,1
0,3,1,0.136363636,0,0,0,1,1,1,0
0,6,0,0.833333333,0,0,0,1,0,-1,1
0,3,0,0,0,0,0,-1,-1,1,1
0,3,0,0.066666667,0.866666667,0,0,1,1,-1,1
0,5,0,0,0,0,0,1,1,1,1
2,77,0,0,0,0,0,1,1,1,1
1,0,0,0.0625,0.125,0,0,0,0,1,0
1,0,0,0.022727273,0.022727273,0,0,1,1,1,0
6,6,0,0.474637681,0.043478261,0,1,-1,0,0,0
2,0,0,0.01875,0.03125,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
3,4,0,0.150684932,0,0,0,1,0,1,0
1,0,0,0,0,0,0,1,1,1,1
0,18,0,0,1,0,0,1,1,-1,1
0,9,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
0,0,0,1,0,1,0,-1,1,-1,1
0,21,0,0,0,1,0,-1,1,1,1
0,0,1,1,0,1,0,1,-1,-1,1
0,0,0,0.325301205,0,0,1,-1,-1,0,0
1,1,0,0.972222222,0.027777778,0,0,1,1,-1,1
3,4,0,0,0,0,0,1,1,1,1
0,6,0,0.327102804,0.074766355,0,0,1,0,0,0
0,0,0,0.142857143,0.012987013,0,0,-1,-1,1,0
0,0,0,0,1,1,0,-1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,74,0,0,0,0,0,-1,0,1,1
0,1,0,0.081081081,0,0,1,1,0,1,0
0,0,0,0.933333333,0,1,0,1,-1,-1,1
8,9,1,0.010752688,0,0,1,-1,-1,1,0
0,0,0,0.068965517,0.103448276,0,0,1,-1,1,0
0,28,0,0,0,0,0,1,0,1,1
4,1,0,0.014285714,0.019047619,0,0,-1,-1,1,0
0,0,0,0.061588331,0.040518639,0,0,-1,-1,1,0
4,6,0,0.0625,0.027777778,0,0,-1,0,1,0
0,0,1,0.923076923,0,1,0,1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,8,0,0.019607843,0,0,0,1,0,1,0
0,0,0,1,0,1,0,-1,1,-1,1
0,0,0,0.002506266,0.048872181,0,0,1,1,1,0
0,0,0,0,1,0,0,1,1,-1,1
0,15,0,0,1,0,0,1,0,-1,1
0,0,0,0.023809524,0,0,1,1,0,1,0
0,0,0,0,1,1,0,-1,1,-1,1
2,0,0,0,0,0,1,1,-1,1,0
5,5,0,0.049382716,0.018518519,0,1,-1,0,1,0
1,0,0,0,0,0,0,1,1,1,1
0,0,0,0.333333333,0,0,0,-1,-1,0,1
1,0,0,0.133333333,0.866666667,0,0,1,0,-1,1
0,0,1,0,1,0,0,1,-1,-1,1
4,7,0,0.042471043,0.007722008,0,0,1,0,1,0
1,5,0,0.0234375,0,0,0,1,0,1,0
1,0,0,0.040609137,0.147208122,0,0,1,0,1,0
1,0,0,0,1,0,0,1,1,-1,1
0,4,0,0.142857143,0,0,0,1,1,1,0
1,0,0,0.035087719,0.005847953,0,0,1,0,1,0
2,58,1,0,0,0,0,1,1,1,1
2,67,1,0,0,0,0,1,1,1,1
0,0,0,1,0,1,0,-1,-1,-1,1
5,9,0,0.153846154,0,0,1,1,0,1,0
6,0,0,0.161904762,0.038095238,0,1,-1,0,1,0
5,5,0,0.039215686,0,0,0,1,1,1,0
2,60,0,0.125,0,1,0,1,-1,1,0
1,0,0,1,0,1,0,-1,-1,-1,1
1,16,0,0,0,0,0,1,1,1,1
7,7,0,0.115044248,0.048672566,0,1,-1,-1,1,0
0,0,0,0,0,0,1,1,1,1,0
0,0,0,0.923076923,0,1,0,1,-1,-1,1
1,21,2,0,0,1,0,-1,-1,1,1
0,6,0,0.333333333,0,0,1,1,0,0,0
5,25,0,0,0,0,0,1,1,1,1
0,25,0,0.375,0,1,0,1,0,0,1
0,0,1,0.888888889,0.111111111,0,0,1,1,-1,1
0,0,0,0.055172414,0,0,0,-1,-1,1,0
0,0,0,0.923076923,0,1,0,1,-1,-1,1
0,21,0,0.043650794,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,1,1,1
0,0,1,0,0,0,0,1,1,1,1
0,6,0,0.040540541,0,0,0,1,1,1,0
0,2,0,0.068965517,0,0,0,1,0,1,0
1,19,0,0,0.923076923,0,0,1,1,-1,1
0,0,0,0.555555556,0,0,0,1,0,0,0
0,4,0,0.02631579,0,0,1,1,1,1,0
6,6,0,0.006097561,0.003048781,0,1,1,1,1,0
0,0,0,0,0,0,0,1,1,1,1
5,9,0,0.095652174,0.026086957,0,0,-1,-1,1,0
0,7,0,0.066666667,0.222222222,1,0,-1,-1,1,0
1,0,0,0.5,0.5,0,0,1,1,-1,1
0,5,0,0.15625,0.25,0,0,1,1,0,0
6,3,0,0.179245283,0.009433962,0,1,-1,-1,1,0
0,0,0,0,0,0,0,1,1,1,1
0,6,0,0.037974684,0,0,0,1,1,1,0
1,1,0,0,0,0,0,1,1,1,1
4,0,0,0.4,0.1,1,0,-1,-1,0,1
1,0,0,0.171875,0,0,0,1,1,1,0
0,6,0,0.111111111,0,0,0,1,1,1,0
0,7,0,0,0,0,0,1,0,1,0
10,8,0,0.268199234,0.011494253,0,0,-1,0,1,0
1,2,0,1,0,1,0,-1,1,-1,1
0,5,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,1,1,1,1
0,0,0,0.470588235,0,0,0,1,0,0,0
1,0,0,0.056603774,0.056603774,0,1,1,0,1,0
8,4,0,0.308823529,0.004901961,0,1,1,0,0,0
0,25,0,0,0,0,0,1,1,1,1
0,0,0,0.011627907,0,0,0,1,-1,1,0
8,0,0,0.055555556,0,0,0,-1,-1,1,0
1,3,0,0,1,0,1,1,1,-1,1
1,0,0,0.064814815,0.018518519,0,0,1,1,1,0
0,1,1,0.909090909,0.090909091,1,0,0,0,-1,1
0,8,0,0.057692308,0,0,0,0,0,1,0
6,8,0,0.181818182,0.004545455,0,0,0,0,1,0
0,0,0,1,0,1,0,-1,-1,-1,1
1,0,0,0.137681159,0.065217391,0,1,-1,-1,1,0
0,3,0,0,0.02,0,0,1,1,1,0
0,6,0,0,0,0,0,1,1,1,0
1,21,1,0.090909091,0,0,0,1,0,1,1
1,3,1,1,0,1,0,-1,-1,-1,1
0,4,0,0.032258065,0,0,0,1,1,1,0
0,0,0,0,0,0,0,1,1,1,1
0,7,0,0,0,0,1,1,1,1,0
0,0,0,0.666666667,0.333333333,1,0,-1,-1,-1,1
11,10,0,0.083003953,0.027667984,0,0,1,0,1,0
7,0,0,0.088235294,0.176470588,0,0,1,1,1,0
0,5,0,0.072727273,0.145454546,0,1,-1,0,1,0
0,0,0,0.5,0.5,0,0,1,1,-1,1
1,0,0,0,1,0,0,1,1,-1,1
12,8,0,0.153374233,0.024539877,0,0,0,0,1,0
1,0,0,0,0.727272727,0,0,1,1,-1,1
0,0,0,1,0,1,0,-1,-1,-1,1
1,6,0,0.111111111,0.074074074,0,0,1,0,1,0
0,4,0,0.75,0.125,1,0,-1,-1,-1,1
7,0,0,0.385204082,0,0,0,1,0,0,0
1,11,0,0.666666667,0.333333333,1,0,-1,-1,-1,1
1,1,0,0,0,1,0,1,1,1,1
1,5,0,0.018404908,0,0,0,-1,-1,1,0
7,3,0,0.2,0.017391304,0,0,-1,-1,1,0
2,0,0,0.196850394,0.015748032,0,0,-1,0,1,0
0,0,0,0.040358744,0,0,1,-1,-1,1,0
4,11,0,0.447368421,0,0,0,1,1,0,0
0,0,0,0.909090909,0.090909091,0,0,0,0,-1,1
0,0,0,1,0,1,0,0,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,39,0,0,0,0,0,-1,0,1,1
0,0,0,0.923076923,0,1,0,1,-1,-1,1
5,2,0,0.446808511,0.005319149,0,1,0,0,0,0
0,6,0,0.100558659,0.005586592,0,1,1,1,1,0
0,4,0,0.057471264,0,0,1,1,0,1,0
0,16,0,0,0,0,0,1,1,1,1
0,19,0,0.6,0.4,1,0,-1,-1,-1,1
0,1,1,0,1,0,0,1,1,-1,1
0,4,0,0.018587361,0,0,0,1,1,1,0
1,11,0,0.087912088,0,0,0,1,0,1,0
0,0,0,0.090909091,0.011363636,0,0,1,1,1,0
0,21,0,1,0,1,0,-1,-1,-1,1
7,0,0,0.15,0.025,0,0,1,0,1,0
0,0,0,0,0,1,0,1,1,1,1
0,0,0,0.016129032,0.005376344,0,0,1,0,1,0
0,0,1,0.933660934,0.002457003,1,0,-1,-1,-1,1
1,5,0,0.37254902,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,1,1,1
1,10,0,0,0,0,0,1,0,1,0
1,2,1,1,0,1,0,-1,-1,-1,1
6,9,0,0.114503817,0,0,1,0,0,1,0
0,0,0,0.857142857,0.142857143,1,0,-1,0,-1,1
0,8,1,0.008474576,0,0,0,1,1,1,0
18,6,0,0.12345679,0,0,0,1,0,1,0
0,9,0,0.101604278,0,0,0,1,0,1,0
0,6,0,0.136986301,0,0,0,1,0,1,0
0,4,0,0,1,0,0,1,1,-1,1
1,23,1,1,0,1,0,1,0,-1,1
1,2,0,0,0,0,0,1,0,1,0
2,13,0,0,0,0,0,1,1,1,0
0,0,1,1,0,1,0,-1,-1,-1,1
1,0,0,0,1,0,0,1,1,-1,1
3,8,0,0.116883117,0.077922078,0,0,-1,0,1,0
0,1,0,0,1,0,0,-1,0,-1,1
1,2,0,0.004081633,0.036734694,0,0,1,0,1,0
0,2,0,0.037593985,0.045112782,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
4,10,1,0.857142857,0.142857143,1,0,-1,-1,-1,1
0,8,0,0.181818182,0,0,1,1,1,1,0
0,4,0,0.004975124,0,0,1,1,1,1,0
0,0,0,1,0,0,0,1,0,-1,1
0,0,0,0.923076923,0,1,0,1,-1,-1,1
1,0,0,0.923076923,0,1,0,1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
2,7,0,0.117647059,0,0,0,1,0,1,0
0,0,0,1,0,1,0,-1,-1,-1,1
8,19,0,0,0.033333333,0,0,1,0,1,0
1,0,0,0.6,0.2,0,0,0,1,-1,1
0,0,0,0,1,1,0,-1,1,-1,1
2,0,0,0.136125655,0.057591623,0,1,-1,-1,1,0
3,8,0,0.275,0,0,0,-1,1,1,0
0,0,0,0,1,1,0,-1,1,-1,1
0,0,0,1,0,0,0,1,1,-1,1
1,0,0,0.07788162,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
1,4,0,0.010416667,0,0,0,1,0,1,0
1,0,0,0,0,0,0,1,0,1,1
13,4,0,0.15625,0.0859375,0,1,-1,-1,1,0
6,8,0,0.206703911,0.033519553,0,0,-1,0,1,0
0,6,0,0.184940555,0.043593131,0,1,0,-1,1,0
5,7,0,0.123595506,0,0,0,1,1,1,0
4,0,0,0.048,0.024,0,0,1,0,1,0
0,0,0,0.090909091,0,1,0,-1,0,1,1
1,0,0,0,0,0,0,1,-1,1,1
0,0,0,0.067901235,0.030864198,0,0,-1,-1,1,0
0,0,0,0.833333333,0.166666667,0,0,-1,1,-1,1
1,0,0,1,0,1,0,1,0,-1,1
0,0,0,0.288194444,0.114583333,0,0,1,0,0,0
0,4,0,0,0,0,0,1,1,1,1
1,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0.393939394,0,0,0,1,0,0,0
5,8,0,0.207317073,0.097560976,0,0,-1,0,1,0
0,21,0,0,1,0,0,1,1,-1,1
1,0,0,1,0,1,0,-1,-1,-1,1
1,0,0,0,0,0,0,1,1,1,1
0,20,0,0.909090909,0.090909091,0,0,1,0,-1,1
0,3,0,0.086419753,0,0,1,1,0,1,0
2,5,0,0,0,0,0,1,0,1,0
1,2,0,0.144329897,0,0,0,1,0,1,0
0,4,0,1,0,0,0,1,0,-1,1
0,0,0,0.923076923,0,1,0,1,-1,-1,1
7,5,0,0.703900709,0.010638298,1,1,-1,0,-1,0
0,19,0,1,0,1,0,-1,-1,-1,1
7,7,0,0.011805556,0,0,0,-1,-1,1,0
0,5,0,0.229508197,0,0,0,1,0,1,0
0,0,0,1,0,0,0,1,0,-1,1
0,3,0,0.10952381,0.023809524,0,1,1,-1,1,0
2,0,0,1,0,1,0,-1,-1,-1,1
1,1,0,0,0,0,1,1,0,1,0
1,7,0,0.106666667,0,0,0,1,0,1,0
7,7,0,0.15,0,0,0,1,0,1,0
0,38,1,0,0,0,0,1,1,1,0
7,4,0,0.0125,0.15,0,0,1,0,1,0
0,5,0,0.176470588,0.058823529,0,0,-1,0,1,0
5,12,0,0.017241379,0,0,0,1,0,1,0
8,3,0,0.020942408,0.005235602,0,0,1,0,1,0
0,10,0,0.189759036,0.015060241,0,0,1,0,1,0
1,0,0,0,1,0,0,1,1,-1,1
5,0,0,0.424242424,0.03030303,0,0,1,0,0,0
1,7,0,0.112903226,0,0,0,1,0,1,0
1,32,0,0,0,0,0,1,1,1,1
2,1,0,0,0,1,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,1,0,1,0,-1,-1,-1,1
17,19,0,0.166666667,0.032520325,0,0,0,-1,1,0
7,14,0,0.070707071,0.01010101,0,0,0,0,1,0
1,0,0,0,1,0,0,1,1,-1,1
0,7,0,0.009852217,0,0,0,1,1,1,0
1,0,0,0.173553719,0.024793388,0,0,0,0,1,0
1,8,0,0.263157895,0.157894737,0,0,0,1,0,0
8,8,0,0.522123894,0.030973451,0,0,0,0,0,0
0,0,0,0.75,0,1,0,-1,1,-1,1
0,0,0,0,0,0,0,1,-1,1,1
8,1,0,0.095,0.005,0,1,0,0,1,0
1,0,0,1,0,1,0,-1,1,-1,1
1,0,0,0,1,0,0,1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
4,0,0,0.037037037,0.037037037,0,1,1,1,1,0
1,7,0,0.350515464,0,0,0,1,0,0,0
2,6,0,0.048543689,0,0,0,1,1,1,0
0,0,0,0.9375,0,1,0,1,0,-1,1
3,6,0,0.141104295,0.018404908,0,0,-1,0,1,0
0,0,1,1,0,1,0,-1,-1,-1,1
0,0,0,0.8,0,0,0,1,1,-1,1
6,8,0,0.073770492,0.032786885,0,0,1,0,1,0
1,4,0,0,0,0,0,1,1,1,1
0,0,1,1,0,1,0,1,0,-1,1
0,6,0,0,0,0,0,-1,1,1,0
2,0,0,0.2,0.8,0,1,1,0,-1,1
12,4,0,0.01754386,0.02631579,0,0,-1,0,1,0
1,4,0,0.032786885,0.967213115,0,0,-1,-1,-1,1
0,0,0,0,1,1,0,-1,1,-1,1
0,0,1,0.039130435,0.947826087,0,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
3,6,0,0.394472362,0.005025126,0,0,-1,-1,0,0
0,0,0,0.256756757,0,0,0,-1,0,1,1
1,0,0,0,0,0,0,1,1,1,1
2,8,0,0.042682927,0.048780488,0,0,-1,0,1,0
1,18,0,0,0.923076923,0,0,1,1,-1,1
2,2,0,0.03030303,0.166666667,0,0,1,0,1,0
1,2,0,0.04954955,0.072072072,0,0,0,0,1,0
1,0,0,0.333333333,0.666666667,0,0,1,0,-1,1
0,0,1,1,0,1,0,-1,-1,-1,1
0,0,0,0.099173554,0.033057851,0,1,1,0,1,0
0,1,0,0,0,0,0,1,1,1,1
3,0,0,0.129310345,0.077586207,0,0,-1,0,1,0
0,4,0,0.02631579,0,0,0,1,0,1,0
2,0,0,0,0,0,0,1,1,1,1
0,6,0,0.095238095,0,0,0,1,1,1,0
4,5,0,0.041533546,0.051118211,0,0,-1,0,1,0
0,13,0,0.013953488,0,0,0,-1,0,1,0
0,3,0,0.02631579,0,0,1,1,1,1,0
0,15,1,0.04040404,0,0,0,-1,0,1,0
1,20,0,1,0,1,0,-1,-1,-1,1
0,0,0,0.785714286,0.214285714,0,0,1,0,-1,1
1,20,0,0.055555556,0.944444444,0,0,1,1,-1,1
3,5,0,0.362068966,0,0,0,1,0,0,0
0,2,0,0.857142857,0.142857143,1,0,-1,-1,-1,1
4,2,0,0.194029851,0.014925373,0,0,-1,0,1,0
0,19,0,0.018518519,0,0,1,1,1,1,0
1,0,0,0.076923077,0,0,0,1,0,1,0
5,3,0,0.028409091,0.022727273,0,0,1,0,1,0
0,0,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
5,13,0,0.06501548,0,0,1,-1,-1,1,0
0,0,0,1,0,1,0,-1,-1,-1,1
0,0,0,0.256756757,0,0,0,-1,0,1,1
0,13,0,0.071428571,0,0,1,1,1,1,0
0,0,0,0,1,1,0,-1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
13,5,0,0.081081081,0,0,0,0,0,1,0
1,0,0,0.083333333,0.166666667,1,0,-1,0,1,1
0,5,0,0.148809524,0,0,0,-1,0,1,0
0,0,1,0,0,0,0,1,1,1,1
0,7,0,0.279569893,0,0,0,-1,-1,1,0
1,12,0,0.034623218,0,0,0,0,0,1,0
7,8,0,0.256637168,0,0,1,0,0,1,0
1,3,0,1,0,1,0,-1,-1,-1,1
0,0,0,0.055555556,0,0,0,1,1,1,0
1,4,0,0.017241379,0,0,0,1,1,1,0
1,0,0,1,0,0,1,-1,0,-1,1
1,0,0,0.923076923,0,1,0,1,-1,-1,1
0,6,0,0.029411765,0,0,0,-1,-1,1,0
1,0,0,0.923076923,0,1,0,1,-1,-1,1
0,1,0,0.351648352,0.010989011,0,0,-1,0,0,0
1,0,0,0,0,1,0,-1,-1,1,1
3,0,0,0.223529412,0.035294118,0,0,0,0,1,0
0,0,0,0.923076923,0,1,0,1,-1,-1,1
0,11,0,0.083333333,0.083333333,0,0,1,1,1,0
0,7,0,0,1,0,0,1,1,-1,1
2,0,0,1,0,1,0,-1,0,-1,1
2,0,0,0.217391304,0.02173913,0,0,1,0,1,0
0,0,0,0,1,1,0,-1,1,-1,1
1,0,0,0,0.058823529,0,0,1,0,1,1
0,0,1,0.083333333,0.916666667,0,0,1,0,-1,1
1,0,0,0,0,0,0,1,0,1,1
1,6,0,0,0.085858586,0,0,1,0,1,0
0,0,0,0.181818182,0,0,1,1,1,1,0
0,0,0,0.923076923,0,1,0,1,-1,-1,1
0,0,0,0.065743945,0,0,0,-1,0,1,0
0,0,1,0.066666667,0.933333333,0,0,-1,-1,-1,1
3,0,0,0.007633588,0,0,0,-1,-1,1,0
1,0,0,1,0,1,0,-1,-1,-1,1
1,0,0,0.923076923,0,1,0,1,-1,-1,1
0,3,1,1,0,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
0,2,0,0,1,0,0,1,1,-1,1
2,12,0,0.022988506,0,0,0,1,0,1,0
1,3,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
2,0,0,0.269662921,0.011235955,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,1,1
1,0,0,0,0,1,0,-1,-1,1,1
0,6,0,0.5,0,0,1,0,-1,0,0
1,0,0,1,0,1,0,-1,-1,-1,1
0,4,0,0.333333333,0.666666667,1,0,-1,-1,-1,1
0,10,0,0.15,0.15,0,0,1,1,1,0
0,0,0,0,0,0,0,1,1,1,1
2,15,0,0.033333333,0.966666667,0,0,1,0,-1,1
0,11,0,0.302631579,0.065789474,0,1,0,0,0,0
1,0,0,1,0,1,0,-1,1,-1,1
2,0,0,0.833333333,0,0,0,1,0,-1,1
0,15,0,0,0,0,0,1,0,1,0
0,5,0,0.086956522,0.130434783,0,1,1,0,1,0
0,0,0,0.06462585,0.003401361,0,0,-1,-1,1,0
0,4,0,0.00295858,0,0,0,1,0,1,0
0,2,0,0.153846154,0,0,0,-1,0,1,0
0,18,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
0,3,0,0.064516129,0,0,0,0,0,1,0
1,5,0,0.205479452,0.136986301,0,1,1,0,0,0
1,0,0,0,0,0,0,1,1,1,1
6,0,0,0.023809524,0,0,0,1,0,1,0
0,0,0,0,1,0,0,-1,0,-1,1
0,0,0,0,0,0,0,1,1,1,1
2,12,0,0,0,0,0,1,0,1,0
0,41,1,0,0,0,0,1,1,1,1
0,3,0,0.2,0,0,1,1,0,1,0
0,0,0,0.933333333,0,1,0,1,-1,-1,1
0,0,1,1,0,1,0,-1,-1,-1,1
0,4,0,0.028571429,0.290476191,0,1,-1,0,0,0
0,2,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
5,20,0,0.055555556,0.944444444,0,0,1,1,-1,1
0,2,0,0.0125,0.025,0,1,1,1,1,0
4,13,0,0.18907563,0,0,1,0,0,1,0
1,6,0,0.926829268,0.024390244,1,0,-1,-1,-1,1
0,0,0,1,0,1,0,-1,1,-1,1
0,8,0,0,1,0,0,1,1,-1,1
0,1,0,0,0,0,0,1,1,1,1
1,2,0,0.190476191,0,0,0,1,1,1,0
0,0,0,0,1,0,0,1,1,-1,1
0,11,0,0.126984127,0.015873016,0,1,-1,0,1,0
4,5,0,0.474074074,0.014814815,0,1,1,0,0,0
0,3,0,0.1,0.025,0,0,1,0,1,0
1,1,0,1,0,1,0,-1,-1,-1,1
1,4,0,0.037037037,0.111111111,0,0,0,0,1,0
0,0,0,0,0,0,0,1,1,1,1
5,9,0,0.060509554,0.003184713,0,1,1,0,1,0
1,0,0,1,0,1,0,-1,-1,-1,1
1,0,0,0.923076923,0,1,0,1,-1,-1,1
1,3,0,0.057142857,0.114285714,0,0,1,0,1,0
1,33,0,1,0,1,0,-1,-1,-1,1
3,3,0,0.045454546,0,0,0,0,0,1,0
2,64,1,0,0,0,0,1,1,1,1
0,10,0,0.017857143,0.946428571,1,0,0,1,-1,1
0,0,0,1,0,1,0,-1,-1,-1,1
1,0,0,0.040540541,0.081081081,0,0,1,0,1,1
0,1,0,0,0,0,0,1,1,1,1
0,21,0,0,0,0,0,1,0,1,1
0,5,0,0.274509804,0,0,0,-1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
6,4,0,0.315789474,0,0,0,0,1,0,0
0,3,1,1,0,1,0,-1,-1,-1,1
1,0,0,0.5,0.5,0,0,1,1,-1,1
3,13,0,0.083333333,0.166666667,0,0,-1,0,1,0
0,0,0,0,0,1,0,1,1,1,1
4,17,0,0.191176471,0.029411765,1,0,-1,0,1,0
0,4,0,0,1,0,0,1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,0
0,0,0,0,1,0,0,-1,-1,-1,1
1,2,1,0,0,0,0,1,1,1,1
11,14,0,0.098214286,0,0,0,1,1,1,0
8,8,0,0.260869565,0,0,1,1,0,1,0
0,0,0,0,0,1,0,1,1,1,1
0,0,0,0,1,0,0,0,1,-1,1
0,0,0,0.888888889,0.111111111,0,0,1,0,-1,1
0,1,0,0.008733625,0.104803493,0,0,-1,-1,1,0
8,8,0,0.018518519,0,0,1,1,0,1,0
5,15,0,0,0,0,0,1,1,1,1
1,5,1,0.888888889,0,1,0,-1,-1,-1,1
1,13,2,0,0,0,0,1,0,1,1
0,1,0,0,0,0,0,1,1,1,1
6,8,0,0.101123596,0.06741573,0,0,1,0,1,0
0,23,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,1,1,0,-1,1,-1,1
0,3,0,0.046511628,0,0,0,1,1,1,0
0,0,0,0.136363636,0.090909091,0,0,1,1,1,0
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0.285714286,0,0,0,-1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
2,38,0,0.153333333,0.02,0,0,1,1,1,0
0,1,0,0.018181818,0,0,0,1,0,1,0
0,2,0,0,0,0,0,1,1,1,1
1,9,0,1,0,1,0,-1,-1,-1,1
1,0,0,0,0.04,0,1,1,0,1,0
2,9,0,1,0,1,0,-1,-1,-1,1
4,6,0,0.305555556,0.027777778,0,0,-1,0,0,0
0,0,0,1,0,1,0,-1,1,-1,1
0,4,0,0,0.25,0,1,1,1,1,0
2,0,0,1,0,1,0,-1,-1,-1,1
0,4,0,0,1,0,0,1,1,-1,1
0,0,1,0.75,0.125,0,0,1,0,-1,1
1,0,1,0.75,0.25,1,0,-1,-1,-1,1
3,22,0,0.014388489,0,0,1,1,1,1,0
0,4,0,0.103448276,0.137931035,0,0,1,1,1,0
0,7,0,0.107142857,0,0,1,1,0,1,0
7,0,0,0.126582279,0.012658228,0,0,1,0,1,0
0,5,0,0.053333333,0,0,1,1,0,1,0
0,0,0,0,0.8,0,0,1,1,-1,0
0,39,0,0.049411765,0,0,1,1,0,1,0
0,0,1,1,0,1,0,1,-1,-1,1
0,0,0,0.12195122,0.146341463,0,1,1,1,1,0
0,11,2,0,0,1,0,1,1,1,1
1,0,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,1,1,0,-1,1,-1,1
8,3,0,0.063926941,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
0,4,0,0.175438597,0.011695906,0,0,1,0,1,0
8,3,0,0.148648649,0.081081081,0,1,-1,-1,1,0
0,0,0,1,0,1,0,-1,-1,-1,0
0,3,0,0.923076923,0,1,0,1,-1,-1,1
0,16,0,0.195652174,0,0,0,-1,0,1,0
0,0,2,0.785714286,0,0,0,1,0,-1,1
0,1,0,0,0,0,0,1,1,1,1
0,0,0,0,1,1,0,-1,1,-1,1
0,5,0,0,0,0,0,1,1,1,1
0,0,0,0,0,1,0,1,1,1,1
0,7,0,0.016393443,0.005464481,0,0,-1,-1,1,0
1,6,0,0,0,0,1,1,0,1,0
1,16,0,0,0.923076923,0,0,1,1,-1,1
5,0,0,0.261904762,0,0,0,-1,0,1,0
7,2,0,0.164179105,0,0,0,-1,-1,1,0
0,6,0,0.081967213,0.098360656,0,0,1,0,1,0
1,7,3,0.818181818,0.090909091,0,0,1,0,-1,1
0,0,0,0.025423729,0.224576271,0,0,-1,0,1,0
1,2,0,0.24691358,0.012345679,0,0,1,0,1,0
1,0,0,0.123076923,0,0,1,0,0,1,0
0,0,0,0,1,0,0,1,1,-1,1
1,12,0,0.02631579,0,0,0,1,1,1,0
8,4,0,0.108374384,0.014778325,0,0,1,0,1,0
0,0,0,0,0,0,0,-1,0,1,1
0,0,0,0.333333333,0.666666667,0,0,1,0,-1,1
0,18,0,0.077669903,0,0,0,1,0,1,0
1,19,0,1,0,1,0,-1,-1,-1,1
1,23,0,0.055555556,0.944444444,0,0,1,1,-1,1
0,1,2,0.75,0.125,0,0,1,0,-1,1
1,4,0,1,0,1,0,-1,-1,-1,1
1,1,0,0.041975309,0.04691358,0,0,1,0,1,0
0,8,0,0.104234528,0,0,1,1,1,1,0
0,23,0,0,0,0,0,1,1,1,1
0,5,0,0.040816327,0.035714286,0,1,0,1,1,0
0,0,0,0.555555556,0.444444444,0,0,1,1,-1,1
13,5,0,0.13125,0.00625,0,0,1,0,1,0
1,5,1,0.014245014,0,0,0,-1,-1,1,0
0,16,0,0,1,0,0,1,0,-1,1
1,31,0,0,0,0,0,1,1,1,1
2,0,0,1,0,1,0,-1,-1,-1,1
1,7,0,0,1,0,0,1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
